date_GMT,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,home_goal_0_9,home_goal_10_19,home_goal_20_29,home_goal_30_39,home_goal_40_49,home_goal_50_59,home_goal_60_69,home_goal_70_79,home_goal_80_89,home_goal_90_99,home_goal_100_plus,away_goal_0_9,away_goal_10_19,away_goal_20_29,away_goal_30_39,away_goal_40_49,away_goal_50_59,away_goal_60_69,away_goal_70_79,away_goal_80_89,away_goal_90_99,away_goal_100_plus,home_result,away_result
Mar 03 2018 - 3:00pm,Leicester City,AFC Bournemouth,1.57,0.93,1.42,0.95,1,1,2,1,0,1,13,1,2,0,1,0,0,2,0,1,14,8,5,4,9,4,11,7,55,45,1.38,1.29,2.02,1.41,2.54,47,79,50,22,7,36,72,40,79,10.29,2.93,1.96,3.69,4.01,1.23,1.74,2.85,5.5,1.69,2.05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,draw,draw
Mar 03 2018 - 3:00pm,Southampton,Stoke City,1.0,0.5,1.0,0.68,0,0,0,0,0,0,15,4,0,0,1,0,0,0,1,0,12,13,7,4,5,9,8,13,65,35,1.58,1.25,1.98,1.5,2.84,62,76,45,28,21,31,80,42,80,9.81,2.64,1.78,3.72,5.05,1.31,1.95,3.45,8.0,1.87,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Mar 03 2018 - 3:00pm,Swansea City,West Ham United,1.21,0.73,1.11,0.79,4,1,5,2,2,0,4,5,0,0,3,0,0,0,1,2,10,4,9,3,1,1,9,14,45,55,1.22,1.22,1.45,0.7,2.77,45,75,55,37,14,27,76,62,86,8.27,3.63,2.38,3.27,3.29,1.42,2.25,4.35,11.0,1.95,1.74,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,win,lose
Mar 03 2018 - 3:00pm,Tottenham Hotspur,Huddersfield Town,2.21,0.79,2.26,0.74,2,0,2,1,1,0,8,1,1,0,1,0,1,0,0,1,11,4,8,4,3,0,6,8,74,26,2.14,1.14,1.85,0.82,2.71,36,82,43,25,18,21,50,57,90,12.22,3.0,1.19,7.25,9.99,1.18,1.57,2.4,3.75,2.4,1.49,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 03 2018 - 3:00pm,Watford,West Bromwich Albion,1.36,0.5,1.42,0.68,1,0,1,0,0,0,4,6,2,0,0,0,1,1,0,0,11,8,5,3,6,5,11,12,53,47,1.38,1.11,1.58,1.25,2.72,54,72,50,29,18,29,75,50,83,9.15,4.5,2.2,3.27,3.72,1.38,2.15,4.05,9.0,1.95,1.77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 03 2018 - 5:30pm,Liverpool,Newcastle United,2.14,0.93,2.26,0.84,2,0,2,1,1,0,8,3,0,0,0,0,0,0,0,0,7,5,4,3,3,2,7,9,70,30,2.11,1.46,1.36,0.81,2.82,54,68,54,43,18,29,64,50,86,11.29,2.57,1.25,6.6,9.99,1.12,1.41,2.0,3.25,1.87,1.8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 04 2018 - 1:30pm,Brighton & Hove Albion,Arsenal,1.5,0.93,1.53,0.84,2,1,3,3,2,1,6,11,3,0,3,0,0,3,2,1,12,10,7,8,5,2,13,12,31,69,1.33,1.56,1.64,1.68,2.72,57,68,50,43,14,29,54,57,86,9.43,3.86,5.46,4.11,1.66,1.25,1.8,2.95,6.0,1.69,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,win,lose
Mar 04 2018 - 4:00pm,Manchester City,Chelsea,2.86,1.71,2.63,1.74,1,0,1,0,0,0,5,2,2,0,1,0,1,1,0,1,9,4,4,0,5,4,8,9,71,29,2.34,1.58,1.33,0.43,3.61,61,90,82,54,22,36,82,75,90,12.36,2.72,1.61,4.22,5.82,1.21,1.67,2.7,4.5,1.71,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 05 2018 - 8:00pm,Crystal Palace,Manchester United,1.21,1.71,1.37,1.79,2,3,5,1,1,0,3,7,1,0,3,0,0,1,1,2,10,12,5,9,5,3,10,8,30,70,1.64,1.35,1.38,2.0,2.57,50,68,54,33,7,43,72,36,68,11.15,4.21,6.14,4.0,1.62,1.3,1.95,3.35,6.5,2.05,1.69,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,lose,win
Mar 10 2018 - 12:30pm,Manchester United,Liverpool,2.5,1.93,2.47,1.68,2,1,3,2,2,0,1,13,2,0,1,0,1,1,1,0,4,8,3,3,1,5,10,16,32,68,1.74,1.78,0.68,1.24,3.32,43,82,68,47,29,57,79,54,83,11.71,3.14,2.45,3.42,3.03,1.29,1.91,3.3,7.4,1.65,2.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,win,lose
Mar 10 2018 - 3:00pm,Everton,Brighton & Hove Albion,1.86,0.71,1.79,0.58,2,0,2,0,0,0,10,3,0,0,1,1,0,0,0,2,11,10,4,5,7,5,10,14,59,41,1.25,1.05,1.51,1.24,2.32,36,75,36,18,7,25,61,36,75,8.07,2.65,2.03,3.27,4.34,1.42,2.25,4.35,10.0,1.95,1.74,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 10 2018 - 3:00pm,Huddersfield Town,Swansea City,1.36,0.71,1.21,0.63,0,0,0,0,0,0,12,0,2,0,3,1,0,2,2,2,20,0,5,0,15,0,9,9,81,19,1.21,0.93,2.54,0.19,2.43,50,71,47,25,14,36,68,40,71,7.85,2.71,2.51,3.09,3.24,1.5,2.5,5.0,14.0,2.1,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Mar 10 2018 - 3:00pm,Newcastle United,Southampton,1.14,0.92,1.47,0.89,3,0,3,2,2,0,2,6,0,0,2,0,0,0,0,2,8,6,6,3,2,3,10,10,37,63,1.35,1.28,1.37,1.25,2.24,49,63,38,15,11,26,60,45,70,10.02,3.48,2.58,3.18,3.05,1.41,2.25,4.25,11.0,1.95,1.77,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 10 2018 - 3:00pm,West Bromwich Albion,Leicester City,0.93,1.0,0.95,1.05,1,4,5,2,1,1,7,6,1,0,3,0,0,1,1,2,6,12,3,7,3,5,6,7,43,57,1.39,1.23,1.13,1.89,2.86,68,79,57,36,22,47,64,54,75,10.43,3.36,2.95,3.16,2.67,1.38,2.15,4.05,9.8,1.91,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,lose,win
Mar 10 2018 - 3:00pm,West Ham United,Burnley,1.46,1.29,1.42,1.47,0,3,3,0,0,0,5,1,2,0,2,0,1,1,0,2,11,7,5,5,6,2,13,7,51,49,1.31,1.16,1.74,1.31,2.2,49,64,34,19,15,34,63,45,63,8.79,4.38,2.28,3.07,3.77,1.45,2.4,4.6,13.0,2.05,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,lose,win
Mar 10 2018 - 5:30pm,Chelsea,Crystal Palace,2.07,0.71,1.95,0.95,2,1,3,2,2,0,12,3,1,0,2,0,0,1,0,2,21,8,12,3,9,5,8,9,62,38,2.08,1.23,2.73,1.07,2.36,29,57,43,29,18,33,50,40,71,13.65,3.0,1.29,5.83,9.99,1.2,1.67,2.65,5.6,2.05,1.67,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,win,lose
Mar 11 2018 - 1:30pm,Arsenal,Watford,2.29,1.0,2.47,0.74,3,0,3,1,1,0,4,9,2,0,1,0,0,2,0,1,12,10,8,5,4,5,12,9,59,41,2.02,1.35,1.71,1.52,3.25,47,86,61,40,25,40,82,47,83,12.08,2.85,1.32,5.98,9.46,1.16,1.53,2.35,4.6,1.65,2.1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 11 2018 - 4:00pm,AFC Bournemouth,Tottenham Hotspur,1.36,1.71,1.37,1.79,1,4,5,2,1,1,4,5,1,0,1,0,0,1,1,0,11,10,4,9,7,1,10,7,37,63,1.55,1.64,1.42,1.8,2.86,54,86,61,29,11,43,72,50,86,11.07,3.72,5.47,4.48,1.6,1.16,1.53,2.3,4.8,1.74,1.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,lose,win
Mar 12 2018 - 8:00pm,Stoke City,Manchester City,1.36,2.5,1.05,2.63,0,2,2,1,0,1,3,10,1,0,0,0,0,1,0,0,2,15,0,7,2,8,6,8,22,78,1.47,1.88,0.45,2.02,2.82,47,79,61,29,11,47,75,50,83,11.78,3.21,9.99,6.6,1.27,1.14,1.49,2.2,3.75,2.0,1.71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,lose,win
Mar 17 2018 - 3:00pm,AFC Bournemouth,West Bromwich Albion,1.27,0.47,1.37,0.68,2,1,3,0,0,0,3,2,1,0,2,0,1,0,1,1,10,8,6,7,4,1,6,9,60,40,1.54,1.12,1.43,1.31,2.54,54,74,53,23,7,24,64,54,90,9.87,3.8,2.08,3.42,3.9,1.3,1.95,3.35,6.8,1.83,1.87,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,win,lose
Mar 17 2018 - 3:00pm,Huddersfield Town,Crystal Palace,1.33,0.67,1.21,0.95,0,2,2,1,0,1,4,7,3,0,2,0,0,3,0,2,6,12,3,7,3,5,11,12,54,46,1.3,1.22,1.23,1.68,2.33,44,64,47,27,13,40,60,33,70,10.87,3.0,2.76,3.13,2.86,1.4,2.2,4.2,10.0,1.95,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,lose,win
Mar 17 2018 - 3:00pm,Stoke City,Everton,1.27,0.53,1.05,0.79,1,2,3,0,0,0,1,9,1,1,1,0,1,1,0,1,7,15,5,10,2,5,13,12,43,57,1.4,1.07,1.31,2.32,2.67,50,80,54,30,7,37,77,50,77,7.8,2.8,2.39,3.2,3.32,1.39,2.2,4.1,9.2,1.91,1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,lose,win
Mar 17 2018 - 5:30pm,Liverpool,Watford,2.2,0.93,2.26,0.74,5,0,5,2,2,0,6,0,1,0,0,0,0,1,0,0,12,4,11,2,1,2,5,4,58,42,2.06,1.36,1.95,0.59,2.8,44,80,53,30,17,27,70,50,84,12.07,2.6,1.2,7.72,9.99,1.11,1.37,1.95,3.0,2.05,1.69,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 31 2018 - 11:30am,Crystal Palace,Liverpool,1.13,1.8,1.37,1.68,1,2,3,1,1,0,4,6,2,0,2,0,2,0,2,0,7,11,4,7,3,4,6,8,32,68,1.62,1.74,1.03,1.64,3.33,60,83,70,43,30,53,87,43,70,11.13,3.6,7.8,4.95,1.43,1.17,1.56,2.4,4.33,1.71,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,lose,win
Mar 31 2018 - 2:00pm,West Ham United,Southampton,1.36,0.86,1.42,0.89,3,0,3,3,3,0,5,9,0,0,3,0,0,0,0,3,10,6,6,0,4,6,9,16,48,52,1.34,1.28,1.58,0.95,2.57,54,75,47,21,18,40,68,47,71,10.36,4.08,2.74,3.21,2.83,1.22,1.74,2.85,9.8,1.71,2.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 31 2018 - 2:00pm,Brighton & Hove Albion,Leicester City,1.6,1.13,1.53,1.05,0,2,2,0,0,0,6,1,2,0,5,1,0,2,2,4,11,7,4,5,7,2,11,13,46,54,1.35,1.28,1.56,1.23,3.07,70,80,60,44,23,50,67,60,80,9.8,3.67,9.99,6.07,1.28,1.34,2.05,3.7,8.5,1.8,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,lose,win
Mar 31 2018 - 2:00pm,Manchester United,Swansea City,2.53,0.73,2.47,0.63,2,0,2,2,2,0,3,3,0,0,0,0,0,0,0,0,10,3,6,3,4,0,5,13,66,34,1.67,0.88,1.53,0.62,2.44,40,70,50,27,10,34,64,44,77,9.26,3.07,1.21,6.72,9.99,1.23,1.74,2.85,5.4,2.55,1.44,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 31 2018 - 2:00pm,Newcastle United,Huddersfield Town,1.27,0.73,1.47,0.74,1,0,1,0,0,0,3,3,1,0,4,0,1,0,2,2,13,3,4,0,9,3,9,10,63,37,1.35,1.12,1.77,0.66,2.34,27,77,40,14,10,24,50,54,83,8.33,3.6,1.84,3.5,4.98,1.4,2.2,4.2,8.5,2.05,1.67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 31 2018 - 2:00pm,Watford,AFC Bournemouth,1.47,0.93,1.42,0.95,2,2,4,2,1,1,7,4,4,0,0,0,1,3,0,0,10,11,6,7,4,4,16,6,49,51,1.39,1.3,1.77,1.7,2.84,54,70,57,34,20,40,70,47,77,10.0,3.74,2.3,3.46,3.26,1.25,1.77,2.95,6.0,1.65,2.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,draw,draw
Mar 31 2018 - 2:00pm,West Bromwich Albion,Burnley,0.87,1.4,0.95,1.47,1,2,3,1,0,1,1,6,1,0,3,0,0,1,0,3,7,11,4,5,3,6,12,9,47,53,1.37,1.17,0.91,1.33,2.3,50,63,43,27,14,30,57,47,67,9.06,3.87,2.78,3.07,2.9,1.49,2.5,4.9,10.0,2.1,1.67,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,lose,win
Mar 31 2018 - 4:30pm,Everton,Manchester City,1.93,2.53,1.79,2.63,1,3,4,3,0,3,2,11,0,0,0,0,0,0,0,0,7,13,3,5,4,8,10,8,18,82,1.27,1.89,0.89,1.65,2.9,44,80,53,30,17,40,67,50,80,11.87,3.6,9.99,6.07,1.28,1.21,1.67,2.7,5.0,2.05,1.69,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,lose,win
Apr 01 2018 - 12:30pm,Arsenal,Stoke City,2.33,0.53,2.47,0.68,3,0,3,0,0,0,6,5,1,0,2,0,1,0,0,2,20,7,12,3,8,4,9,13,69,31,2.0,1.27,2.51,0.99,3.37,54,83,63,37,27,37,83,50,80,10.27,2.8,1.37,5.39,8.62,1.12,1.42,2.05,3.75,1.77,1.95,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Apr 01 2018 - 3:00pm,Chelsea,Tottenham Hotspur,2.13,1.8,1.95,1.79,1,3,4,2,1,1,5,5,0,0,1,0,0,0,0,1,12,10,5,7,7,3,4,11,48,52,2.13,1.65,1.5,1.46,2.7,37,74,50,30,20,47,67,40,77,13.54,3.4,2.36,3.4,3.2,1.27,1.83,3.15,6.0,1.69,2.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,lose,win
Apr 07 2018 - 11:30am,Everton,Liverpool,1.81,1.88,1.79,1.68,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,6,8,2,4,4,4,12,7,38,62,1.25,1.73,0.76,1.12,3.41,57,88,69,44,29,54,75,56,81,10.0,3.19,6.34,4.56,1.53,1.26,1.83,3.1,7.0,1.71,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Apr 07 2018 - 2:00pm,AFC Bournemouth,Crystal Palace,1.38,0.81,1.37,0.95,2,2,4,0,0,0,11,3,2,0,2,0,0,2,0,2,18,10,6,7,12,3,8,9,52,48,1.54,1.25,2.22,1.6,2.69,54,76,60,28,13,35,60,50,85,11.06,3.19,2.36,3.37,3.23,1.23,1.74,2.85,5.5,1.61,2.15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,draw,draw
Apr 07 2018 - 2:00pm,Brighton & Hove Albion,Huddersfield Town,1.5,0.69,1.53,0.74,1,1,2,2,1,1,5,3,1,1,0,0,0,2,0,0,11,11,5,6,6,5,13,7,40,60,1.37,1.09,1.58,1.77,2.66,38,82,47,32,13,29,50,60,88,8.5,4.19,2.0,3.25,4.5,1.44,2.35,4.55,10.0,2.15,1.61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,draw,draw
Apr 07 2018 - 2:00pm,Leicester City,Newcastle United,1.53,0.87,1.42,0.84,1,2,3,1,0,1,7,5,1,0,3,0,1,0,1,2,7,8,2,5,5,3,7,14,66,34,1.42,1.41,1.13,1.25,2.6,53,77,44,30,10,30,77,37,90,9.6,2.87,1.58,4.21,6.19,1.33,2.0,3.65,8.0,1.87,1.83,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,lose,win
Apr 07 2018 - 2:00pm,Stoke City,Tottenham Hotspur,1.19,1.88,1.05,1.79,1,2,3,0,0,0,6,3,4,0,3,0,1,3,0,3,10,10,5,5,5,5,19,8,33,67,1.4,1.64,1.32,1.41,2.82,50,85,60,32,10,47,75,50,85,9.82,3.12,8.02,5.15,1.41,1.19,1.61,2.5,4.0,2.0,1.71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,lose,win
Apr 07 2018 - 2:00pm,Watford,Burnley,1.44,1.5,1.42,1.47,1,2,3,0,0,0,11,1,2,0,2,0,0,2,1,1,10,7,6,5,4,2,18,12,60,40,1.41,1.18,1.52,1.01,2.63,54,66,51,29,19,35,69,53,72,8.63,4.51,2.3,3.14,3.62,1.44,2.35,4.55,11.0,2.0,1.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,lose,win
Apr 07 2018 - 2:00pm,West Bromwich Albion,Swansea City,0.81,0.69,0.95,0.63,1,1,2,0,0,0,5,1,3,0,2,0,0,3,0,2,8,7,4,2,4,5,15,5,51,49,1.34,0.86,1.45,1.01,2.44,54,72,47,29,16,32,63,44,69,8.19,3.13,2.4,3.12,3.41,1.44,2.35,4.55,10.0,2.0,1.69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,draw,draw
Apr 07 2018 - 4:30pm,Manchester City,Manchester United,2.87,1.8,2.63,1.79,2,3,5,2,2,0,8,4,6,0,3,0,0,6,2,1,16,6,7,5,9,1,17,9,64,36,2.27,1.4,2.02,0.99,3.4,54,80,70,50,23,37,77,67,90,12.87,3.6,1.58,4.21,6.19,1.27,1.83,3.15,6.5,1.74,1.95,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,lose,win
Apr 08 2018 - 1:15pm,Arsenal,Southampton,2.38,0.8,2.47,0.89,3,2,5,3,2,1,8,6,2,1,1,1,0,3,0,2,12,13,8,9,4,4,11,7,64,36,2.03,1.26,1.68,1.68,3.15,49,84,64,32,22,42,81,48,74,12.53,3.12,1.57,4.35,6.08,1.2,1.62,2.6,5.2,1.69,2.05,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,win,lose
Apr 08 2018 - 3:30pm,Chelsea,West Ham United,2.0,0.69,1.95,0.79,1,1,2,1,1,0,10,6,0,0,1,0,0,0,0,1,18,3,7,3,11,0,7,11,59,41,2.09,1.19,2.01,0.58,3.06,47,79,63,44,25,44,72,63,85,11.19,3.75,1.27,6.02,9.99,1.17,1.56,2.4,4.33,1.91,1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,draw,draw
Apr 14 2018 - 11:30am,Southampton,Chelsea,1.0,1.6,1.0,1.74,2,3,5,1,1,0,4,7,5,0,3,0,2,3,0,3,10,10,8,6,2,4,13,14,42,58,1.61,1.5,1.51,1.45,2.56,55,71,49,33,13,36,71,42,75,11.79,2.27,4.78,3.79,1.79,1.3,1.95,3.35,7.2,1.83,1.87,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,lose,win
Apr 14 2018 - 2:00pm,Burnley,Leicester City,1.47,1.25,1.37,1.05,2,1,3,2,2,0,4,8,2,0,1,0,0,2,0,1,6,11,4,7,2,4,9,10,38,62,1.37,1.27,1.1,1.88,2.43,54,68,42,19,16,32,58,48,77,9.94,3.48,2.79,3.15,2.82,1.44,2.35,4.55,10.0,2.0,1.71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,win,lose
Apr 14 2018 - 2:00pm,Crystal Palace,Brighton & Hove Albion,1.06,0.67,1.37,0.58,3,2,5,5,3,2,5,6,3,0,2,0,1,2,1,1,11,10,9,4,2,6,12,16,50,50,1.58,1.06,1.9,1.52,2.24,42,74,38,16,7,22,71,29,68,9.3,2.99,2.03,3.3,4.27,1.41,2.25,4.25,8.6,2.05,1.69,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,win,lose
Apr 14 2018 - 2:00pm,Huddersfield Town,Watford,1.25,0.88,1.21,0.74,1,0,1,0,0,0,9,6,2,0,2,0,1,1,2,0,5,3,2,3,3,0,9,8,48,52,1.29,1.31,1.28,1.02,2.6,41,75,50,28,16,38,72,41,79,9.88,3.13,2.75,3.22,2.81,1.39,2.2,4.15,9.2,1.87,1.83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,win,lose
Apr 14 2018 - 2:00pm,Swansea City,Everton,1.33,0.69,1.11,0.79,1,1,2,1,0,1,6,3,1,0,1,0,0,1,0,1,13,9,8,4,5,5,10,11,50,50,1.24,1.15,1.99,1.34,2.51,45,71,45,29,10,26,71,49,75,8.56,2.83,2.62,3.2,2.98,1.43,2.3,4.4,11.0,1.95,1.74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,draw,draw
Apr 14 2018 - 4:30pm,Liverpool,AFC Bournemouth,2.25,0.94,2.26,0.95,3,0,3,1,1,0,7,5,1,0,1,0,0,1,1,0,18,4,8,2,10,2,9,9,61,39,2.05,1.33,2.29,0.67,2.78,47,75,56,35,16,35,66,50,78,12.07,2.38,1.17,8.35,9.99,1.1,1.36,1.91,3.15,1.8,1.87,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Apr 14 2018 - 6:45pm,Tottenham Hotspur,Manchester City,2.27,2.56,2.26,2.63,1,3,4,3,1,2,5,7,3,0,4,0,2,1,2,2,5,12,4,7,1,5,11,12,48,52,2.12,1.87,1.11,1.62,2.84,46,77,45,29,20,35,71,39,84,15.77,2.68,2.88,3.63,2.45,1.18,1.59,2.45,4.7,1.51,2.35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,lose,win
Apr 15 2018 - 12:30pm,Newcastle United,Arsenal,1.38,0.87,1.47,0.84,2,1,3,2,1,1,2,5,1,0,0,0,0,1,0,0,7,12,5,4,2,8,11,9,28,72,1.38,1.57,1.04,1.47,2.31,46,62,42,20,10,26,52,46,78,9.7,3.49,3.88,3.77,1.97,1.24,1.74,2.9,6.6,1.62,2.1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,win,lose
Apr 15 2018 - 3:00pm,Manchester United,West Bromwich Albion,2.56,0.44,2.47,0.68,0,1,1,0,0,0,4,4,1,0,1,0,1,0,0,1,11,9,5,5,6,4,8,13,70,30,1.66,1.13,1.65,1.14,2.35,38,69,47,22,3,28,63,44,85,10.38,3.56,1.18,7.38,9.99,1.19,1.61,2.5,4.33,2.45,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,lose,win
Apr 16 2018 - 7:00pm,West Ham United,Stoke City,1.47,0.5,1.42,0.68,1,1,2,0,0,0,10,1,2,0,3,0,0,2,0,3,10,9,7,8,3,1,15,21,62,38,1.35,1.25,1.83,1.37,2.8,52,78,52,23,20,36,68,49,74,8.38,3.69,2.08,3.44,4.02,1.34,2.05,3.7,8.0,1.87,1.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,draw,draw
Apr 17 2018 - 6:45pm,Brighton & Hove Albion,Tottenham Hotspur,1.47,1.94,1.53,1.79,1,1,2,0,0,0,3,4,1,0,0,0,1,0,0,0,8,12,6,7,2,5,6,5,35,65,1.38,1.62,1.2,1.73,2.86,56,82,53,38,15,47,68,50,79,10.11,4.0,8.57,4.99,1.4,1.23,1.71,2.8,5.75,1.8,1.91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,draw,draw
Apr 18 2018 - 6:45pm,AFC Bournemouth,Manchester United,1.35,1.88,1.37,1.79,0,2,2,1,0,1,8,5,3,0,1,0,0,3,0,1,9,6,3,5,6,1,9,8,44,56,1.58,1.37,1.25,1.18,3.0,61,79,66,40,16,43,64,61,88,11.03,3.9,6.06,4.26,1.58,1.21,1.69,2.7,5.0,1.65,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,lose,win
Apr 19 2018 - 6:45pm,Burnley,Chelsea,1.56,1.69,1.37,1.74,1,2,3,1,0,1,3,2,1,0,0,0,1,0,0,0,5,11,3,6,2,5,9,11,39,61,1.35,1.5,0.74,1.38,2.32,47,63,47,22,7,26,60,41,78,9.81,3.01,5.36,3.83,1.72,1.36,2.1,3.9,8.0,1.95,1.74,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,lose,win
Apr 19 2018 - 6:45pm,Leicester City,Southampton,1.44,0.75,1.42,0.89,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,8,7,4,3,4,4,10,10,54,46,1.4,1.29,1.26,1.0,2.66,56,85,50,19,13,38,82,41,79,11.0,3.38,2.2,3.39,3.57,1.27,1.83,3.15,6.5,1.69,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
