date_GMT,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,home_goal_0_9,home_goal_10_19,home_goal_20_29,home_goal_30_39,home_goal_40_49,home_goal_50_59,home_goal_60_69,home_goal_70_79,home_goal_80_89,home_goal_90_99,home_goal_100_plus,away_goal_0_9,away_goal_10_19,away_goal_20_29,away_goal_30_39,away_goal_40_49,away_goal_50_59,away_goal_60_69,away_goal_70_79,away_goal_80_89,away_goal_90_99,away_goal_100_plus,home_result,away_result
Feb 12 2022 - 12:30pm,Manchester United,Southampton,1.73,1.0,1.84,0.79,1,1,2,1,1,0,1,4,4,0,0,0,2,2,0,0,13,14,9,5,4,9,12,13,52,48,1.83,1.54,1.82,1.56,3.21,56,74,64,56,27,39,74,39,83,11.61,4.24,1.37,4.83,7.92,1.23,1.75,2.82,5.0,1.8,1.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,draw,draw
Feb 12 2022 - 3:00pm,Brentford,Crystal Palace,1.08,0.73,1.26,1.0,0,0,0,0,0,0,3,9,1,0,0,0,1,0,0,0,9,8,3,4,6,4,10,10,43,57,1.54,1.14,1.1,1.3,2.7,52,75,57,22,9,26,74,39,88,7.95,3.49,2.73,3.04,2.78,1.46,2.2,4.6,10.0,1.95,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Feb 12 2022 - 3:00pm,Everton,Leeds United,1.3,0.91,1.53,1.05,3,0,3,2,2,0,5,3,1,0,1,0,0,1,1,0,20,7,11,0,9,7,8,9,42,58,1.57,1.56,2.46,0.73,3.42,67,76,62,48,38,38,67,62,81,9.12,5.41,2.25,3.43,3.14,1.23,1.89,2.7,4.95,1.62,2.2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 12 2022 - 3:00pm,Watford,Brighton & Hove Albion,0.64,1.45,0.42,1.53,0,2,2,1,0,1,4,5,3,0,2,0,0,3,1,1,12,11,0,6,12,5,16,9,35,65,1.47,1.4,1.07,1.53,2.77,64,82,46,32,23,37,69,50,91,9.46,4.18,3.38,3.19,2.24,1.43,2.3,4.0,8.25,2.0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,lose,win
Feb 12 2022 - 5:30pm,Norwich City,Manchester City,0.75,2.42,0.63,2.42,0,4,4,1,0,1,4,12,0,0,2,0,0,0,1,1,9,23,4,10,5,13,7,8,29,71,1.36,2.23,1.05,2.83,2.5,50,71,54,25,8,42,67,38,83,13.92,3.25,14.5,7.4,1.18,1.12,1.4,2.1,3.7,2.1,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,lose,win
Feb 13 2022 - 2:00pm,Burnley,Liverpool,1.0,2.0,1.11,2.26,0,1,1,1,0,1,5,8,0,0,1,0,0,0,1,0,9,12,6,4,3,8,7,6,33,67,1.57,2.23,1.15,1.38,2.92,53,70,58,45,27,45,70,45,74,13.16,3.91,8.5,5.0,1.33,1.2,1.6,2.65,4.85,2.0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,lose,win
Feb 13 2022 - 2:00pm,Newcastle United,Aston Villa,1.0,1.09,1.58,1.16,1,0,1,1,1,0,3,6,3,0,4,0,1,2,1,3,11,12,3,2,8,10,22,15,37,63,1.52,1.41,1.13,1.2,2.94,60,78,57,34,17,39,75,56,83,10.24,4.87,3.1,3.4,2.2,1.28,1.88,3.1,6.2,1.67,2.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 13 2022 - 2:00pm,Tottenham Hotspur,Wolverhampton Wanderers,2.0,1.82,2.11,1.42,0,2,2,2,0,2,7,3,3,0,1,0,0,3,0,1,16,9,7,6,9,3,13,13,59,41,1.62,1.22,2.04,1.14,2.28,32,64,46,14,9,14,55,50,82,10.64,3.64,1.67,3.7,5.0,1.38,2.1,4.05,8.6,2.05,1.7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,lose,win
Feb 13 2022 - 4:30pm,Leicester City,West Ham United,1.55,1.67,1.79,1.26,2,2,4,2,1,1,5,4,1,0,2,0,1,0,0,2,14,9,3,4,11,5,10,9,55,45,1.54,1.64,1.33,1.18,2.93,48,66,53,39,30,44,62,52,83,10.06,2.51,2.77,3.3,2.29,1.23,1.81,2.82,5.2,1.57,2.25,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,draw,draw
Feb 15 2022 - 8:15pm,Manchester United,Brighton & Hove Albion,1.67,1.58,1.84,1.53,2,0,2,0,0,0,10,2,3,0,1,1,0,3,0,2,21,11,8,4,13,7,8,10,50,50,1.83,1.41,2.3,1.31,2.59,59,75,34,30,21,25,67,29,88,9.92,4.16,1.49,4.6,5.66,1.27,1.83,3.08,5.8,1.9,1.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 19 2022 - 12:30pm,West Ham United,Newcastle United,1.67,0.6,1.68,1.0,1,1,2,2,1,1,3,7,3,0,3,0,1,2,1,2,11,15,4,4,7,11,3,7,47,53,1.72,1.27,1.29,1.66,3.06,68,87,54,40,26,27,77,49,100,10.6,3.97,1.65,3.57,5.52,1.25,1.83,2.86,5.4,1.75,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,draw,draw
Feb 19 2022 - 3:00pm,Arsenal,Brentford,2.09,0.83,2.16,1.16,2,1,3,0,0,0,14,0,1,0,1,0,0,1,0,1,27,7,9,3,18,4,10,5,66,34,2.0,1.23,2.97,0.81,2.64,43,83,48,30,9,43,74,44,75,9.89,3.92,1.38,4.73,7.44,1.3,1.88,3.4,6.8,2.1,1.67,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,win,lose
Feb 19 2022 - 3:00pm,Aston Villa,Watford,1.36,0.73,1.21,0.79,0,1,1,0,0,0,10,5,1,0,2,0,0,1,0,2,21,9,2,5,19,4,12,7,60,40,1.37,1.42,2.02,1.12,3.05,59,78,55,36,23,46,69,50,78,8.46,3.73,1.56,3.98,5.66,1.3,1.97,3.35,6.8,1.95,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,lose,win
Feb 19 2022 - 3:00pm,Brighton & Hove Albion,Burnley,1.27,0.45,1.16,0.74,0,3,3,2,0,2,4,4,1,0,4,0,0,1,1,3,12,12,2,6,10,6,12,12,69,31,1.66,1.19,1.29,1.35,2.18,50,73,32,27,5,27,73,27,60,9.46,3.64,1.76,3.48,4.73,1.42,2.16,4.3,9.4,2.05,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,lose,win
Feb 19 2022 - 3:00pm,Crystal Palace,Chelsea,1.42,2.0,1.53,2.11,0,1,1,0,0,0,4,4,1,0,3,0,0,1,0,3,9,11,0,5,9,6,4,20,43,57,1.68,1.68,0.86,1.4,2.71,55,84,59,30,8,46,67,50,75,10.67,3.83,5.34,3.79,1.62,1.31,1.95,3.4,6.8,1.95,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,lose,win
Feb 19 2022 - 3:00pm,Liverpool,Norwich City,2.45,0.73,2.58,0.53,3,1,4,0,0,0,8,4,0,0,1,0,0,0,1,0,30,7,8,3,22,4,7,8,69,31,2.48,1.14,3.16,0.91,2.91,27,87,60,32,9,36,73,41,87,11.18,2.91,1.1,9.1,22.01,1.11,1.33,1.87,3.0,2.25,1.57,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,win,lose
Feb 19 2022 - 3:00pm,Southampton,Everton,1.45,0.55,1.32,0.53,2,0,2,0,0,0,4,4,0,0,2,0,0,0,2,0,21,11,12,2,9,9,6,9,56,44,1.52,1.46,2.55,1.16,2.5,64,78,46,27,5,36,78,37,82,8.54,4.0,1.92,3.63,3.68,1.27,1.77,3.0,5.9,1.67,2.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 19 2022 - 5:30pm,Manchester City,Tottenham Hotspur,2.58,1.4,2.47,1.63,2,3,5,2,1,1,10,0,0,0,3,0,0,0,0,3,22,7,5,6,17,1,5,7,71,29,2.41,1.64,2.81,0.92,2.87,29,68,45,32,27,37,63,40,81,14.0,3.25,1.16,5.7,11.5,1.19,1.58,2.3,4.55,2.0,1.75,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,lose,win
Feb 20 2022 - 2:00pm,Leeds United,Manchester United,1.18,1.67,0.95,1.21,2,4,6,2,0,2,3,3,6,0,3,0,0,6,0,3,17,16,7,10,10,6,13,19,55,45,1.84,1.63,1.89,1.99,2.83,70,78,53,35,13,26,75,53,91,11.58,5.15,4.1,3.65,1.9,1.21,1.64,2.62,4.8,1.57,2.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,lose,win
Feb 20 2022 - 4:30pm,Wolverhampton Wanderers,Leicester City,1.27,0.9,1.26,0.95,2,1,3,2,1,1,7,10,4,0,4,0,2,2,3,1,12,18,4,8,8,10,12,9,36,64,1.48,1.32,1.24,2.32,2.68,59,68,54,25,10,44,78,30,73,8.89,3.24,2.4,3.2,3.15,1.42,2.2,4.3,9.0,1.95,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,win,lose
Feb 23 2022 - 7:30pm,Burnley,Tottenham Hotspur,0.9,1.55,1.11,1.63,1,0,1,0,0,0,3,7,0,0,0,0,0,0,0,0,18,11,5,3,13,8,8,8,34,66,1.53,1.57,1.83,1.52,2.27,48,57,38,28,19,33,58,28,62,9.85,4.19,3.9,3.35,1.93,1.31,2.14,3.4,6.8,1.75,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 23 2022 - 7:30pm,Watford,Crystal Palace,0.58,0.75,0.42,1.0,1,4,5,3,1,2,6,4,2,0,1,0,1,1,1,0,9,9,2,7,7,2,12,9,45,55,1.44,1.15,0.94,1.32,2.88,46,79,54,34,21,38,71,46,92,8.42,3.84,3.15,3.2,2.27,1.3,2.05,3.25,6.3,1.7,2.05,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,lose,win
Feb 23 2022 - 7:45pm,Liverpool,Leeds United,2.5,0.83,2.58,1.05,6,0,6,3,3,0,4,0,0,0,3,0,0,0,2,1,23,5,14,4,9,1,5,11,64,36,2.54,1.49,2.87,0.72,3.33,55,88,67,46,21,42,71,50,88,11.67,3.83,1.18,7.2,12.0,1.07,1.3,1.87,2.54,1.8,1.95,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 24 2022 - 7:45pm,Arsenal,Wolverhampton Wanderers,2.17,1.92,2.16,1.42,2,1,3,1,0,1,5,4,1,0,1,0,1,0,0,1,28,7,7,3,21,4,8,9,56,44,2.08,1.21,2.76,0.81,2.09,34,63,34,17,4,21,42,42,75,11.83,3.92,1.65,3.85,5.3,1.4,2.1,4.15,8.8,1.87,1.83,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,win,lose
Feb 25 2022 - 8:00pm,Southampton,Norwich City,1.58,0.67,1.32,0.53,2,0,2,1,1,0,13,6,1,0,2,0,1,0,0,2,28,9,10,2,18,7,12,9,58,42,1.61,1.12,3.14,0.94,2.55,42,75,42,25,13,33,63,38,79,8.58,3.5,1.55,4.2,5.75,1.25,1.77,3.0,5.7,1.91,1.91,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 26 2022 - 12:30pm,Leeds United,Tottenham Hotspur,1.08,1.42,0.95,1.63,0,4,4,3,0,3,3,6,4,0,2,0,0,4,0,2,20,16,4,12,16,4,16,11,50,50,1.84,1.57,2.03,2.1,2.75,55,67,50,38,21,38,67,46,79,10.42,5.0,4.15,4.1,1.85,1.22,1.62,2.74,5.1,1.57,2.25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,lose,win
Feb 26 2022 - 3:00pm,Brentford,Newcastle United,1.08,0.64,1.26,1.0,0,2,2,2,0,2,6,6,3,1,1,0,2,2,0,1,7,27,2,12,5,15,9,7,37,63,1.51,1.3,0.89,2.99,2.51,59,77,45,21,9,25,71,37,80,9.2,4.44,2.33,3.15,2.78,1.39,1.97,4.05,8.4,1.8,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,lose,win
Feb 26 2022 - 3:00pm,Crystal Palace,Burnley,1.31,0.67,1.53,0.74,1,1,2,1,1,0,5,4,0,0,2,0,0,0,1,1,13,9,5,5,8,4,5,16,59,41,1.62,1.2,1.47,1.12,2.68,56,80,56,40,4,36,69,44,76,8.73,3.84,1.9,3.05,4.0,1.4,2.03,4.15,8.8,2.0,1.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,draw,draw
Feb 26 2022 - 3:00pm,Manchester United,Watford,1.77,0.92,1.84,0.79,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,25,11,6,3,19,8,2,7,67,33,1.87,1.39,2.7,1.08,2.64,44,60,36,32,24,32,60,37,76,9.96,3.82,1.25,5.0,8.8,1.2,1.65,2.62,4.85,2.0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Feb 26 2022 - 3:30pm,Brighton & Hove Albion,Aston Villa,1.17,1.0,1.16,1.16,0,2,2,1,0,1,7,2,4,0,5,0,2,2,4,1,13,10,0,5,13,5,17,11,67,33,1.63,1.39,1.23,1.24,2.17,42,67,38,13,8,29,79,34,67,11.67,4.41,2.23,3.07,3.02,1.37,2.0,3.8,7.8,1.8,1.95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,lose,win
Feb 26 2022 - 5:30pm,Everton,Manchester City,1.45,2.46,1.53,2.42,0,1,1,0,0,0,3,4,3,0,2,0,1,2,0,2,7,14,3,9,4,5,7,14,33,67,1.65,2.27,0.94,2.15,2.94,51,71,59,42,18,37,71,51,84,13.81,3.82,11.0,5.9,1.28,1.18,1.55,2.38,4.35,2.0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,lose,win
Feb 27 2022 - 2:00pm,West Ham United,Wolverhampton Wanderers,1.62,1.77,1.68,1.42,1,0,1,0,0,0,3,5,1,0,0,0,0,1,0,0,14,15,5,2,9,13,8,2,39,61,1.69,1.18,1.61,1.41,2.58,54,70,43,27,23,23,62,46,81,10.31,3.16,2.0,3.4,3.5,1.42,2.14,4.3,9.0,1.95,1.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 01 2022 - 7:45pm,Burnley,Leicester City,1.09,0.82,1.11,0.95,0,2,2,0,0,0,6,8,1,0,1,0,0,1,0,1,12,23,3,7,9,16,10,13,45,55,1.56,1.41,1.32,2.21,2.78,68,73,55,27,14,41,78,32,73,10.36,3.73,2.74,3.16,2.39,1.29,1.96,3.15,6.2,1.7,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,lose,win
Mar 05 2022 - 12:30pm,Leicester City,Leeds United,1.5,0.77,1.79,1.05,1,0,1,0,0,0,5,10,1,0,2,0,0,1,1,1,8,20,6,5,2,15,9,12,51,49,1.52,1.43,1.27,2.02,3.51,56,80,64,48,36,56,72,56,84,8.21,3.85,1.8,3.98,4.47,1.2,1.55,2.3,4.1,1.53,2.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 05 2022 - 3:00pm,Aston Villa,Southampton,1.25,1.0,1.21,0.79,4,0,4,2,2,0,4,7,1,0,1,0,0,1,0,1,15,12,10,2,5,10,10,8,38,62,1.43,1.54,1.81,1.29,3.32,68,89,72,52,20,44,76,48,89,10.5,4.15,2.22,3.65,3.27,1.26,1.9,2.9,5.5,1.67,2.1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 05 2022 - 3:00pm,Burnley,Chelsea,1.0,2.08,1.11,2.11,0,4,4,0,0,0,5,2,2,0,0,0,0,2,0,0,7,12,0,6,7,6,12,7,27,73,1.54,1.65,0.82,1.59,2.07,40,60,36,16,8,32,56,28,64,10.48,3.75,8.11,4.44,1.47,1.33,2.15,3.4,6.75,2.1,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,lose,win
Mar 05 2022 - 3:00pm,Newcastle United,Brighton & Hove Albion,1.15,1.46,1.58,1.53,2,1,3,2,2,0,4,7,1,0,1,0,0,1,0,1,10,16,5,5,5,11,8,10,32,68,1.49,1.41,1.18,2.02,2.73,66,85,39,31,16,31,66,50,85,8.92,4.61,2.7,3.15,2.7,1.4,2.16,3.75,7.5,1.91,1.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,win,lose
Mar 05 2022 - 3:00pm,Norwich City,Brentford,0.69,0.77,0.63,1.16,1,3,4,1,0,1,5,5,2,0,5,0,0,2,2,3,17,15,9,8,8,7,13,18,60,40,1.33,1.2,2.08,1.81,2.73,50,85,58,27,12,42,77,42,77,8.54,3.46,2.94,3.3,2.59,1.42,2.3,3.9,7.75,1.95,1.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,lose,win
Mar 05 2022 - 3:00pm,Wolverhampton Wanderers,Crystal Palace,1.42,0.92,1.26,1.0,0,2,2,2,0,2,7,7,0,0,3,0,0,0,0,3,15,13,6,9,9,4,13,8,64,36,1.46,1.16,1.87,1.71,2.22,40,60,44,20,8,32,64,23,75,8.25,3.45,2.33,3.21,3.47,1.53,2.36,4.45,9.25,2.05,1.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,lose,win
Mar 05 2022 - 5:30pm,Liverpool,West Ham United,2.54,1.62,2.58,1.26,1,0,1,1,1,0,4,6,2,0,1,0,0,2,1,0,23,14,6,6,17,8,7,7,69,31,2.56,1.61,2.4,1.57,3.04,46,77,62,46,20,38,66,54,89,12.85,2.46,1.28,5.5,9.0,1.16,1.45,2.12,4.05,1.8,1.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 06 2022 - 2:00pm,Watford,Arsenal,0.54,1.45,0.42,1.47,2,3,5,3,1,2,1,5,1,0,2,0,0,1,0,2,14,17,8,5,6,12,5,12,43,57,1.4,1.48,1.76,1.89,3.16,41,79,59,46,37,50,84,59,78,8.53,3.6,6.0,3.95,1.6,1.33,1.67,3.55,7.2,2.0,1.75,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,lose,win
Mar 06 2022 - 4:30pm,Manchester City,Manchester United,2.38,1.77,2.47,1.21,4,1,5,3,2,1,9,3,0,0,1,0,0,0,0,1,24,6,11,3,13,3,10,14,69,31,2.44,1.66,2.85,0.77,3.31,50,81,54,38,31,35,73,54,96,14.54,3.53,1.4,4.75,8.0,1.2,1.62,2.58,4.7,1.91,1.91,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,win,lose
Mar 07 2022 - 8:00pm,Tottenham Hotspur,Everton,1.83,0.5,2.11,0.53,5,0,5,3,3,0,5,2,2,0,0,0,2,0,0,0,15,8,8,0,7,8,15,10,55,45,1.66,1.44,1.78,0.85,2.75,46,88,63,21,4,33,79,58,88,9.25,3.75,1.57,3.9,5.8,1.25,1.8,2.99,5.7,1.75,2.0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 10 2022 - 7:30pm,Wolverhampton Wanderers,Watford,1.31,0.92,1.26,0.79,4,0,4,3,3,0,5,2,2,0,2,0,1,1,2,0,13,10,8,0,5,10,11,10,66,34,1.49,1.37,1.79,0.78,1.96,35,46,31,16,8,35,58,23,58,9.0,3.23,1.77,3.45,4.68,1.37,2.38,3.85,8.2,1.91,1.91,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 10 2022 - 7:30pm,Southampton,Newcastle United,1.69,0.83,1.32,1.0,1,2,3,2,1,1,12,5,1,0,1,0,0,1,1,0,14,9,5,4,9,5,6,7,68,32,1.73,1.44,1.79,1.14,2.37,56,81,28,24,8,32,72,28,80,10.77,4.44,1.79,3.72,4.17,1.27,1.78,3.0,5.8,1.76,2.08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,lose,win
Mar 10 2022 - 7:30pm,Norwich City,Chelsea,0.64,2.14,0.63,2.11,1,3,4,2,0,2,3,8,0,0,2,0,0,0,0,2,11,15,5,8,6,7,8,15,34,66,1.39,1.65,1.3,1.89,2.54,43,75,57,25,7,40,64,40,79,10.57,3.5,10.1,4.91,1.31,1.22,1.73,2.72,4.92,2.3,1.65,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,lose,win
Mar 10 2022 - 7:45pm,Leeds United,Aston Villa,1.0,1.15,0.95,1.16,0,3,3,1,0,1,3,5,5,0,3,0,1,4,1,2,5,16,2,10,3,6,17,11,51,49,1.85,1.38,0.78,2.0,2.7,50,70,54,31,12,31,85,46,81,11.08,5.92,2.79,3.24,2.49,1.24,1.7,2.89,5.4,1.63,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,lose,win
Mar 12 2022 - 12:30pm,Brighton & Hove Albion,Liverpool,1.08,2.08,1.16,2.26,0,2,2,1,0,1,7,5,3,0,1,0,0,3,0,1,9,19,4,10,5,9,12,15,52,48,1.6,2.17,1.2,2.17,2.81,42,77,50,35,23,47,81,43,74,13.7,3.54,6.7,4.75,1.47,1.21,1.6,2.66,4.85,1.78,1.93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,lose,win
Mar 12 2022 - 3:00pm,Brentford,Burnley,1.0,0.69,1.26,0.74,2,0,2,0,0,0,2,9,1,0,1,1,0,1,0,2,14,8,4,2,10,6,6,10,55,45,1.47,1.2,1.43,1.03,2.41,52,71,48,26,4,30,74,30,67,8.12,3.78,2.15,3.3,3.7,1.47,2.18,4.7,10.0,1.98,1.73,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 12 2022 - 5:30pm,Manchester United,Tottenham Hotspur,1.71,1.54,1.84,1.63,3,2,5,3,2,1,4,5,2,0,1,0,1,1,1,0,11,11,7,4,4,7,8,7,44,56,1.93,1.61,1.37,1.48,2.63,41,63,41,37,26,38,56,30,78,10.14,3.92,2.12,3.65,3.45,1.25,1.77,2.94,5.6,1.65,2.1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,win,lose
Mar 13 2022 - 2:00pm,Chelsea,Newcastle United,1.92,1.0,1.79,1.0,1,0,1,0,0,0,7,2,4,0,3,0,1,3,0,3,9,8,4,3,5,5,17,17,73,27,2.1,1.42,1.18,0.97,2.85,60,92,44,28,13,36,72,45,89,12.59,4.12,1.25,5.5,12.0,1.23,1.62,2.85,5.4,2.05,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 13 2022 - 2:00pm,Everton,Wolverhampton Wanderers,1.33,1.64,1.53,1.42,0,1,1,0,0,0,5,2,3,1,1,0,0,4,0,1,9,16,3,5,6,11,13,11,38,62,1.59,1.2,1.06,1.68,2.4,40,59,40,25,16,20,52,43,77,9.65,4.13,2.25,3.2,3.1,1.45,2.15,4.55,10.0,2.0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,lose,win
Mar 13 2022 - 2:00pm,Leeds United,Norwich City,0.93,0.62,0.95,0.53,2,1,3,1,1,0,6,2,3,0,1,0,1,2,0,1,16,13,8,5,8,8,18,8,53,47,1.78,1.11,1.96,1.56,2.96,40,82,59,33,15,34,74,52,86,8.83,4.98,1.55,4.4,5.0,1.21,1.55,2.65,4.85,1.67,2.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,win,lose
Mar 13 2022 - 2:00pm,Southampton,Watford,1.57,0.86,1.32,0.79,1,2,3,3,1,2,11,3,3,0,2,0,0,3,0,2,14,10,6,5,8,5,8,12,63,37,1.73,1.33,1.82,1.24,2.29,47,61,33,25,11,36,64,29,72,10.58,3.28,1.57,4.2,5.0,1.25,1.7,2.99,5.7,1.8,1.95,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,lose,win
Mar 13 2022 - 2:00pm,West Ham United,Aston Villa,1.71,1.29,1.68,1.16,2,1,3,0,0,0,5,7,1,0,0,0,1,0,0,0,12,13,5,7,7,6,9,3,47,53,1.68,1.42,1.55,1.66,2.75,54,72,54,29,22,29,83,47,86,11.14,4.08,2.05,3.2,3.6,1.3,1.85,3.25,6.4,1.67,2.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,win,lose
Mar 13 2022 - 4:30pm,Arsenal,Leicester City,2.23,1.0,2.16,0.95,2,0,2,1,1,0,2,6,0,0,3,0,0,0,1,2,22,7,9,4,13,3,8,10,46,54,2.14,1.48,2.37,1.08,3.02,65,89,65,28,9,45,73,52,89,12.58,3.67,1.62,4.2,5.25,1.2,1.63,2.62,4.8,1.7,2.05,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 14 2022 - 8:00pm,Crystal Palace,Manchester City,1.29,2.5,1.53,2.42,0,0,0,0,0,0,2,6,3,0,1,0,1,2,0,1,8,19,2,5,6,14,6,11,26,74,1.61,2.27,0.81,2.2,2.68,54,75,54,36,7,36,64,50,86,13.35,3.29,10.0,5.65,1.31,1.21,1.57,2.69,5.0,2.0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
